SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,23,001,Maine,Androscoggin County,2,5,6966,3390,3576,3122,3264,141,156,19,15,28,45,2,1,78,95,3200,3354,174,183,48,68,53,65,3,2,3313,3503,3058,3202,135,152,15,13,28,44,1,1,76,91,3134,3288,167,179,43,63,52,63,2,2,77,73,64,62,6,4,4,2,0,1,1,0,2,4,66,66,7,4,5,5,1,2,1,0
050,23,001,Maine,Androscoggin County,2,6,6458,3110,3348,2910,3093,110,133,16,19,26,32,1,2,47,69,2956,3160,126,152,39,57,38,50,5,4,3054,3292,2864,3049,108,127,14,17,23,32,1,2,44,65,2908,3112,122,143,36,52,34,50,4,4,56,56,46,44,2,6,2,2,3,0,0,0,3,4,48,48,4,9,3,5,4,0,1,0
050,23,001,Maine,Androscoggin County,2,7,6502,3163,3339,2959,3139,125,89,19,18,12,28,1,4,47,61,3004,3199,135,111,43,43,26,45,4,5,3102,3278,2908,3084,121,89,17,16,12,28,1,4,43,57,2949,3140,131,109,40,40,23,43,4,5,61,61,51,55,4,0,2,2,0,0,0,0,4,4,55,59,4,2,3,3,3,2,0,0
050,23,001,Maine,Androscoggin County,2,8,6796,3401,3395,3192,3183,125,114,14,14,21,40,2,1,47,43,3237,3224,134,120,37,44,38,49,2,1,3364,3356,3161,3150,122,112,13,13,21,40,1,1,46,40,3205,3188,131,118,36,41,37,48,1,1,37,39,31,33,3,2,1,1,0,0,1,0,1,3,32,36,3,2,1,3,1,1,1,0
050,23,001,Maine,Androscoggin County,2,9,7647,3796,3851,3594,3656,110,94,17,18,42,44,4,1,29,38,3621,3694,114,97,39,43,45,52,7,3,3741,3808,3550,3617,108,94,14,17,42,43,2,0,25,37,3573,3654,111,97,34,41,44,51,5,2,55,43,44,39,2,0,3,1,0,1,2,1,4,1,48,40,3,0,5,2,1,1,2,1
050,23,001,Maine,Androscoggin County,2,10,8704,4330,4374,4155,4208,92,81,24,14,21,28,0,1,38,42,4189,4247,95,86,56,46,27,35,1,5,4282,4328,4116,4167,90,77,22,14,21,28,0,1,33,41,4145,4205,93,82,49,46,27,35,1,4,48,46,39,41,2,4,2,0,0,0,0,0,5,1,44,42,2,4,7,0,0,0,0,1
050,23,001,Maine,Androscoggin County,2,11,8323,4145,4178,3978,4042,77,42,18,17,31,35,1,1,40,41,4017,4083,81,45,52,48,34,42,2,2,4111,4135,3948,4001,76,42,15,17,31,35,1,1,40,39,3987,4040,80,43,49,48,34,42,2,2,34,43,30,41,1,0,3,0,0,0,0,0,0,2,30,43,1,2,3,0,0,0,0,0
050,23,001,Maine,Androscoggin County,2,12,7321,3640,3681,3512,3577,61,36,17,16,18,21,1,0,31,31,3542,3606,63,43,43,38,21,25,3,2,3613,3650,3491,3549,61,36,12,14,18,21,1,0,30,30,3520,3577,63,43,37,35,21,25,3,2,27,31,21,28,0,0,5,2,0,0,0,0,1,1,22,29,0,0,6,3,0,0,0,0
050,23,001,Maine,Androscoggin County,2,13,6437,3160,3277,3077,3202,40,17,8,14,13,21,1,1,21,22,3097,3223,43,18,26,33,15,24,1,2,3140,3256,3060,3184,39,17,8,12,13,21,1,1,19,21,3078,3204,41,18,24,30,15,24,1,2,20,21,17,18,1,0,0,2,0,0,0,0,2,1,19,19,2,0,2,3,0,0,0,0
050,23,001,Maine,Androscoggin County,2,14,4463,2118,2345,2078,2289,20,27,4,6,5,10,1,0,10,13,2088,2301,21,29,12,17,6,10,1,1,2106,2336,2067,2282,20,27,3,5,5,10,1,0,10,12,2077,2293,21,29,11,15,6,10,1,1,12,9,11,7,0,0,1,1,0,0,0,0,0,1,11,8,0,0,1,2,0,0,0,0
050,23,001,Maine,Androscoggin County,2,15,3393,1622,1771,1588,1733,10,14,2,2,5,8,0,0,17,14,1605,1747,10,14,15,16,9,8,0,0,1614,1763,1581,1725,10,14,2,2,5,8,0,0,16,14,1597,1739,10,14,14,16,9,8,0,0,8,8,7,8,0,0,0,0,0,0,0,0,1,0,8,8,0,0,1,0,0,0,0,0
050,23,001,Maine,Androscoggin County,2,16,2953,1248,1705,1233,1679,4,10,0,4,4,5,1,0,6,7,1239,1686,4,11,6,10,4,5,1,0,1241,1697,1226,1671,4,10,0,4,4,5,1,0,6,7,1232,1678,4,11,6,10,4,5,1,0,7,8,7,8,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,2,17,2209,844,1365,835,1351,4,2,0,3,3,2,0,0,2,7,837,1358,4,2,2,10,3,2,0,0,843,1360,834,1346,4,2,0,3,3,2,0,0,2,7,836,1353,4,2,2,10,3,2,0,0,1,5,1,5,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,2,18,2166,649,1517,636,1506,7,5,0,0,3,1,1,1,2,4,638,1509,7,6,2,3,3,2,1,1,646,1514,633,1503,7,5,0,0,3,1,1,1,2,4,635,1506,7,6,2,3,3,2,1,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,3,0,107706,52707,54999,49066,51339,2091,1948,213,215,339,458,19,20,979,1019,50009,52332,2526,2384,593,638,563,672,48,54,51875,54147,48382,50626,2040,1904,189,199,335,455,14,15,915,948,49261,51551,2444,2302,540,592,551,660,40,43,832,852,684,713,51,44,24,16,4,3,5,5,64,71,748,781,82,82,53,46,12,12,8,11
050,23,001,Maine,Androscoggin County,3,1,6890,3470,3420,2904,2795,366,384,8,15,17,30,1,3,174,193,3074,2983,489,523,32,39,54,71,3,7,3373,3302,2827,2708,358,374,8,13,16,29,1,3,163,175,2986,2879,473,500,29,32,52,68,3,5,97,118,77,87,8,10,0,2,1,1,0,0,11,18,88,104,16,23,3,7,2,3,0,2
050,23,001,Maine,Androscoggin County,3,2,6603,3369,3234,2889,2751,284,304,15,14,21,36,1,2,159,127,3046,2876,388,387,41,40,58,61,3,5,3271,3111,2814,2658,274,294,15,13,21,36,0,1,147,109,2959,2765,371,368,37,33,57,59,1,2,98,123,75,93,10,10,0,1,0,0,1,1,12,18,87,111,17,19,4,7,1,2,2,3
050,23,001,Maine,Androscoggin County,3,3,6599,3417,3182,2977,2797,270,225,16,13,29,30,1,1,124,116,3099,2911,343,297,45,38,55,58,3,3,3323,3102,2902,2727,265,223,16,11,29,30,0,0,111,111,3011,2837,334,291,37,34,53,58,2,2,94,80,75,70,5,2,0,2,0,0,1,1,13,5,88,74,9,6,8,4,2,0,1,1
050,23,001,Maine,Androscoggin County,3,4,7251,3818,3433,3417,3073,237,207,21,18,40,37,0,2,103,96,3518,3167,285,259,45,45,76,59,3,4,3726,3354,3340,3009,229,202,19,18,40,37,0,0,98,88,3436,3095,273,250,43,41,76,59,2,1,92,79,77,64,8,5,2,0,0,0,0,2,5,8,82,72,12,9,2,4,0,0,1,3
050,23,001,Maine,Androscoggin County,3,5,6954,3386,3568,3117,3259,144,153,18,15,29,44,2,1,76,96,3190,3351,169,183,44,60,55,74,7,3,3308,3497,3052,3198,139,149,14,14,29,43,1,1,73,92,3122,3286,163,179,39,55,54,73,6,3,78,71,65,61,5,4,4,1,0,1,1,0,3,4,68,65,6,4,5,5,1,1,1,0
050,23,001,Maine,Androscoggin County,3,6,6436,3087,3349,2891,3090,108,136,15,17,24,34,1,1,48,71,2936,3160,118,155,40,57,39,52,5,4,3032,3288,2845,3043,107,129,13,15,21,34,1,1,45,66,2887,3108,116,145,36,52,36,50,5,4,55,61,46,47,1,7,2,2,3,0,0,0,3,5,49,52,2,10,4,5,3,2,0,0
050,23,001,Maine,Androscoggin County,3,7,6543,3188,3355,2984,3157,122,90,19,18,14,26,1,4,48,60,3027,3214,137,103,45,51,27,41,5,8,3126,3290,2933,3098,118,90,17,16,14,26,1,4,43,56,2971,3152,131,100,40,48,27,39,5,8,62,65,51,59,4,0,2,2,0,0,0,0,5,4,56,62,6,3,5,3,0,2,0,0
050,23,001,Maine,Androscoggin County,3,8,6704,3350,3354,3142,3143,125,114,14,13,19,40,2,1,48,43,3185,3186,140,121,44,41,33,52,3,2,3313,3314,3111,3108,122,112,13,12,19,40,1,1,47,41,3153,3149,136,118,43,39,33,52,2,2,37,40,31,35,3,2,1,1,0,0,1,0,1,2,32,37,4,3,1,2,0,0,1,0
050,23,001,Maine,Androscoggin County,3,9,7594,3764,3830,3564,3634,111,96,16,17,41,45,3,1,29,37,3590,3671,118,102,38,44,45,51,4,3,3711,3789,3519,3597,109,96,14,16,41,44,2,0,26,36,3542,3633,115,102,35,43,43,49,3,2,53,41,45,37,2,0,2,1,0,1,1,1,3,1,48,38,3,0,3,1,2,2,1,1
050,23,001,Maine,Androscoggin County,3,10,8689,4332,4357,4153,4189,94,81,24,15,23,31,0,1,38,40,4188,4229,98,86,54,44,30,34,2,5,4282,4310,4113,4147,91,77,21,15,23,31,0,1,34,39,4144,4186,94,82,48,44,29,34,1,4,50,47,40,42,3,4,3,0,0,0,0,0,4,1,44,43,4,4,6,0,1,0,1,1
050,23,001,Maine,Androscoggin County,3,11,8348,4153,4195,3986,4060,80,43,17,17,30,33,1,1,39,41,4025,4098,84,48,51,52,33,36,1,3,4119,4153,3955,4019,79,43,15,17,30,33,1,1,39,40,3994,4056,83,48,49,51,33,36,1,3,34,42,31,41,1,0,2,0,0,0,0,0,0,1,31,42,1,0,2,1,0,0,0,0
050,23,001,Maine,Androscoggin County,3,12,7374,3670,3704,3539,3597,63,38,16,16,18,23,1,0,33,30,3569,3625,67,39,46,42,18,27,4,1,3643,3672,3518,3568,63,38,11,14,18,23,1,0,32,29,3547,3595,67,39,40,39,18,27,4,1,27,32,21,29,0,0,5,2,0,0,0,0,1,1,22,30,0,0,6,3,0,0,0,0
050,23,001,Maine,Androscoggin County,3,13,6503,3185,3318,3099,3241,41,18,8,13,15,21,1,1,21,24,3119,3264,43,18,28,32,16,24,1,4,3164,3297,3081,3223,40,18,8,11,15,21,1,1,19,23,3099,3245,41,18,26,29,16,24,1,4,21,21,18,18,1,0,0,2,0,0,0,0,2,1,20,19,2,0,2,3,0,0,0,0
050,23,001,Maine,Androscoggin County,3,14,4506,2147,2359,2105,2305,20,26,4,4,5,11,2,0,11,13,2116,2317,20,29,15,14,6,13,2,1,2134,2352,2093,2299,20,26,3,4,5,11,2,0,11,12,2104,2310,20,29,14,13,6,13,2,1,13,7,12,6,0,0,1,0,0,0,0,0,0,1,12,7,0,0,1,1,0,0,0,0
050,23,001,Maine,Androscoggin County,3,15,3389,1613,1776,1579,1737,10,14,2,2,4,9,0,0,18,14,1597,1751,11,15,17,15,6,9,0,0,1604,1767,1571,1729,10,14,2,2,4,9,0,0,17,13,1588,1742,11,14,16,15,6,9,0,0,9,9,8,8,0,0,0,0,0,0,0,0,1,1,9,9,0,1,1,0,0,0,0,0
050,23,001,Maine,Androscoggin County,3,16,2954,1254,1700,1239,1672,4,12,0,4,4,5,1,0,6,7,1245,1679,4,12,5,11,5,5,1,0,1246,1693,1231,1665,4,12,0,4,4,5,1,0,6,7,1237,1672,4,12,5,11,5,5,1,0,8,7,8,7,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,3,17,2205,851,1354,841,1339,5,2,0,4,3,2,0,0,2,7,843,1346,5,2,2,10,3,3,0,0,850,1349,840,1334,5,2,0,4,3,2,0,0,2,7,842,1341,5,2,2,10,3,3,0,0,1,5,1,5,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,3,18,2164,653,1511,640,1500,7,5,0,0,3,1,1,1,2,4,642,1504,7,5,1,3,4,2,1,1,650,1507,637,1496,7,5,0,0,3,1,1,1,2,4,639,1500,7,5,1,3,4,2,1,1,3,4,3,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,4,0,107403,52601,54802,48866,51083,2135,1958,219,222,347,453,17,21,1017,1065,49851,52116,2600,2425,597,654,578,683,52,61,51753,53927,48173,50360,2084,1912,190,201,342,449,12,15,952,990,49096,51322,2513,2336,540,600,561,670,42,45,848,875,693,723,51,46,29,21,5,4,5,6,65,75,755,794,87,89,57,54,17,13,10,16
050,23,001,Maine,Androscoggin County,4,1,6744,3413,3331,2842,2735,363,355,7,14,14,31,1,6,186,190,3026,2921,492,492,32,38,56,71,2,8,3310,3211,2754,2647,357,344,7,12,13,30,1,5,178,173,2931,2816,482,469,28,32,55,68,1,7,103,120,88,88,6,11,0,2,1,1,0,1,8,17,95,105,10,23,4,6,1,3,1,1
050,23,001,Maine,Androscoggin County,4,2,6653,3371,3282,2896,2758,283,335,17,14,16,32,1,1,158,142,3052,2896,386,429,41,36,56,69,4,9,3282,3160,2830,2668,274,324,16,12,16,32,1,0,145,124,2973,2789,368,409,35,27,55,65,4,3,89,122,66,90,9,11,1,2,0,0,0,1,13,18,79,107,18,20,6,9,1,4,0,6
050,23,001,Maine,Androscoggin County,4,3,6484,3384,3100,2918,2700,289,231,14,14,32,30,2,1,129,124,3043,2823,370,302,43,43,59,61,6,5,3283,3015,2841,2629,283,228,13,12,32,30,0,0,114,116,2952,2744,356,296,36,36,56,61,3,2,101,85,77,71,6,3,1,2,0,0,2,1,15,8,91,79,14,6,7,7,3,0,3,3
050,23,001,Maine,Androscoggin County,4,4,7076,3691,3385,3267,3015,249,209,20,19,40,36,0,2,115,104,3381,3117,306,267,45,51,74,59,3,4,3602,3299,3191,2944,242,204,19,19,40,36,0,0,110,96,3300,3039,295,256,44,46,74,59,2,2,89,86,76,71,7,5,1,0,0,0,0,2,5,8,81,78,11,11,1,5,0,0,1,2
050,23,001,Maine,Androscoggin County,4,5,6905,3420,3485,3141,3206,158,139,13,15,36,37,3,1,69,87,3208,3286,182,167,38,53,59,65,11,4,3341,3425,3073,3154,154,135,11,14,36,37,1,1,66,84,3137,3231,176,162,34,50,59,65,9,4,79,60,68,52,4,4,2,1,0,0,2,0,3,3,71,55,6,5,4,3,0,0,2,0
050,23,001,Maine,Androscoggin County,4,6,6390,3018,3372,2807,3092,111,145,21,14,23,41,0,1,56,79,2863,3169,128,167,50,56,35,59,2,6,2957,3308,2760,3044,107,139,16,12,20,40,0,1,54,72,2814,3115,122,157,45,50,32,57,2,4,61,64,47,48,4,6,5,2,3,1,0,0,2,7,49,54,6,10,5,6,3,2,0,2
050,23,001,Maine,Androscoggin County,4,7,6706,3269,3437,3059,3214,112,101,19,22,24,27,0,4,55,69,3106,3281,127,115,44,61,42,43,7,9,3212,3375,3016,3161,110,101,15,18,23,27,0,4,48,64,3057,3223,124,114,37,55,37,42,6,8,57,62,43,53,2,0,4,4,1,0,0,0,7,5,49,58,3,1,7,6,5,1,1,1
050,23,001,Maine,Androscoggin County,4,8,6306,3142,3164,2941,2969,121,100,16,14,18,34,0,0,46,47,2984,3015,132,111,43,44,30,44,2,1,3098,3118,2902,2927,119,99,14,13,18,33,0,0,45,46,2944,2972,130,109,40,43,30,43,2,1,44,46,39,42,2,1,2,1,0,1,0,0,1,1,40,43,2,2,3,1,0,1,0,0
050,23,001,Maine,Androscoggin County,4,9,7530,3728,3802,3542,3608,105,101,14,13,35,40,2,1,30,39,3570,3646,112,109,37,39,40,47,2,3,3671,3757,3494,3568,99,99,14,13,35,39,2,1,27,37,3519,3604,104,105,35,38,39,46,2,3,57,45,48,40,6,2,0,0,0,1,0,0,3,2,51,42,8,4,2,1,1,1,0,0
050,23,001,Maine,Androscoggin County,4,10,8452,4232,4220,4035,4043,103,80,28,17,28,39,1,2,37,39,4070,4082,104,86,58,50,37,42,2,4,4182,4171,3996,4000,100,77,23,16,28,39,0,1,35,38,4029,4038,100,83,51,48,36,41,1,3,50,49,39,43,3,3,5,1,0,0,1,1,2,1,41,44,4,3,7,2,1,1,1,1
050,23,001,Maine,Androscoggin County,4,11,8461,4211,4250,4045,4123,86,43,18,17,24,28,1,0,37,39,4081,4160,91,47,50,51,28,31,3,1,4179,4210,4017,4084,85,43,16,17,24,28,1,0,36,38,4052,4121,89,46,47,50,27,31,2,1,32,40,28,39,1,0,2,0,0,0,0,0,1,1,29,39,2,1,3,1,1,0,1,0
