SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,55,001,Wisconsin,Adams County,1,0,18643,9456,9187,9286,9003,26,24,51,60,23,39,1,2,69,59,9354,9062,35,35,98,100,33,46,7,4,9304,9071,9142,8895,26,24,48,53,23,39,1,2,64,58,9205,8953,35,35,90,92,33,46,7,4,152,116,144,108,0,0,3,7,0,0,0,0,5,1,149,109,0,0,8,8,0,0,0,0
050,55,001,Wisconsin,Adams County,1,1,893,457,436,441,418,1,3,4,3,3,3,0,0,8,9,449,427,1,8,11,6,4,4,0,0,439,428,426,411,1,3,3,2,3,3,0,0,6,9,432,420,1,8,8,5,4,4,0,0,18,8,15,7,0,0,1,1,0,0,0,0,2,0,17,7,0,0,3,1,0,0,0,0
050,55,001,Wisconsin,Adams County,1,2,1059,550,509,523,501,0,2,9,3,4,3,0,0,14,0,537,501,2,2,17,3,6,3,3,0,531,493,506,485,0,2,8,3,4,3,0,0,13,0,519,485,2,2,15,3,6,3,3,0,19,16,17,16,0,0,1,0,0,0,0,0,1,0,18,16,0,0,2,0,0,0,0,0
050,55,001,Wisconsin,Adams County,1,3,1208,626,582,613,561,4,3,3,5,3,4,0,0,3,9,616,570,6,7,5,10,3,4,0,0,606,563,593,543,4,3,3,4,3,4,0,0,3,9,596,552,6,7,5,9,3,4,0,0,20,19,20,18,0,0,0,1,0,0,0,0,0,0,20,18,0,0,0,1,0,0,0,0
050,55,001,Wisconsin,Adams County,1,4,1068,589,479,568,464,4,1,6,11,2,2,1,0,8,1,576,465,7,2,10,11,3,2,1,0,567,468,547,456,4,1,5,8,2,2,1,0,8,1,555,457,7,2,9,8,3,2,1,0,22,11,21,8,0,0,1,3,0,0,0,0,0,0,21,8,0,0,1,3,0,0,0,0
050,55,001,Wisconsin,Adams County,1,5,704,379,325,370,318,1,1,5,1,0,0,0,0,3,5,373,323,1,1,7,5,1,1,0,0,364,322,355,316,1,1,5,1,0,0,0,0,3,4,358,320,1,1,7,4,1,1,0,0,15,3,15,2,0,0,0,0,0,0,0,0,0,1,15,3,0,0,0,1,0,0,0,0
050,55,001,Wisconsin,Adams County,1,6,768,381,387,370,376,1,1,4,7,0,0,0,0,6,3,375,379,1,1,7,9,2,1,2,0,373,374,363,363,1,1,4,7,0,0,0,0,5,3,367,366,1,1,6,9,2,1,2,0,8,13,7,13,0,0,0,0,0,0,0,0,1,0,8,13,0,0,1,0,0,0,0,0
050,55,001,Wisconsin,Adams County,1,7,957,489,468,479,457,4,1,1,4,2,3,0,0,3,3,482,460,4,1,4,7,2,3,0,0,484,463,475,452,4,1,1,4,2,3,0,0,2,3,477,455,4,1,3,7,2,3,0,0,5,5,4,5,0,0,0,0,0,0,0,0,1,0,5,5,0,0,1,0,0,0,0,0
050,55,001,Wisconsin,Adams County,1,8,1389,707,682,699,668,2,2,2,4,0,6,0,0,4,2,703,670,2,2,6,5,0,7,0,0,691,674,683,660,2,2,2,4,0,6,0,0,4,2,687,662,2,2,6,5,0,7,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0
050,55,001,Wisconsin,Adams County,1,9,1408,702,706,687,684,2,1,4,11,4,2,0,0,5,8,692,692,3,1,7,18,4,3,1,0,696,698,681,676,2,1,4,11,4,2,0,0,5,8,686,684,3,1,7,18,4,3,1,0,6,8,6,8,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0
050,55,001,Wisconsin,Adams County,1,10,1322,707,615,699,602,2,3,3,2,1,4,0,0,2,4,701,606,2,3,5,4,1,5,0,1,703,611,695,598,2,3,3,2,1,4,0,0,2,4,697,602,2,3,5,4,1,5,0,1,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
050,55,001,Wisconsin,Adams County,1,11,1253,624,629,615,621,1,2,4,2,1,1,0,0,3,3,618,624,1,3,6,4,2,1,0,0,622,624,613,617,1,2,4,1,1,1,0,0,3,3,616,620,1,3,6,3,2,1,0,0,2,5,2,4,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0
050,55,001,Wisconsin,Adams County,1,12,1294,611,683,604,673,1,2,2,1,1,1,0,1,3,5,607,678,1,2,3,5,3,2,0,2,608,677,601,668,1,2,2,0,1,1,0,1,3,5,604,673,1,2,3,4,3,2,0,2,3,6,3,5,0,0,0,1,0,0,0,0,0,0,3,5,0,0,0,1,0,0,0,0
050,55,001,Wisconsin,Adams County,1,13,1417,713,704,707,695,2,0,1,4,1,3,0,0,2,2,709,697,3,0,2,6,1,3,0,0,707,701,701,692,2,0,1,4,1,3,0,0,2,2,703,694,3,0,2,6,1,3,0,0,6,3,6,3,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0
050,55,001,Wisconsin,Adams County,1,14,1266,657,609,651,606,1,1,2,0,0,1,0,1,3,0,654,606,1,1,5,0,0,1,0,1,654,606,648,603,1,1,2,0,0,1,0,1,3,0,651,603,1,1,5,0,0,1,0,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
050,55,001,Wisconsin,Adams County,1,15,1130,586,544,585,538,0,0,0,0,0,5,0,0,1,1,586,539,0,0,1,1,0,5,0,0,584,543,583,537,0,0,0,0,0,5,0,0,1,1,584,538,0,0,1,1,0,5,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
050,55,001,Wisconsin,Adams County,1,16,729,369,360,368,356,0,1,0,2,0,0,0,0,1,1,369,357,0,1,1,3,0,0,0,0,367,359,366,355,0,1,0,2,0,0,0,0,1,1,367,356,0,1,1,3,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
